text,options,label,pronoun,pronoun_loc
"['Жанна', 'постукала', 'у', 'двері', ',', 'і', 'Тетяна', 'відповіла', '.', 'Вона', 'попросила', 'її', 'вийти', '.']","[['Жанна'], ['Тетяна']]",0,Вона,9
"['Жанна', 'постукала', 'у', 'двері', ',', 'і', 'Тетяна', 'відповіла', '.', 'Вона', 'попросила', 'її', 'зайти', '.']","[['Жанна'], ['Тетяна']]",1,Вона,9
"['Сергій', 'займався', 'французькою', 'з', 'Андрієм', ',', 'бо', 'він', 'прагнув', 'добре', 'нею', 'говорити', '.']","[['Сергій'], ['Андрій']]",0,він,7
"['Сергій', 'займався', 'французькою', 'з', 'Андрієм', ',', 'бо', 'він', 'вмів', 'добре', 'нею', 'говорити', '.']","[['Сергій'], ['Андрій']]",1,він,7
"['Шлях', 'до', 'озера', 'був', 'загороджений', ',', 'тож', 'ми', 'не', 'могли', 'його', 'використати', '.']","[['шлях'], ['озеро']]",0,його,10
"['Шлях', 'до', 'озера', 'був', 'загороджений', ',', 'тож', 'ми', 'не', 'могли', 'його', 'дістатися', '.']","[['шлях'], ['озеро']]",1,його,10
"['Зірки', 'були', 'закриті', 'хмарами', 'всю', 'ніч', ',', 'та', 'на', 'щастя', ',', 'пізніше', 'їх', 'стало', 'видно', '.']","[['зірки'], ['хмари']]",0,їх,12
"['Зірки', 'були', 'закриті', 'хмарами', 'всю', 'ніч', ',', 'та', 'на', 'щастя', ',', 'пізніше', 'їх', 'не', 'стало', '.']","[['зірки'], ['хмари']]",1,їх,12
"['Ми', 'пішли', 'до', 'озера', ',', 'бо', 'на', 'пляжі', 'океану', 'бачили', 'акулу', ',', 'тож', 'це', 'було', 'безпечніше', 'місце', ',', 'щоб', 'поплавати', '.']","[['озеро'], ['пляж', 'океану']]",0,це,13
"['Ми', 'пішли', 'до', 'озера', ',', 'бо', 'на', 'пляжі', 'океану', 'бачили', 'акулу', ',', 'тож', 'це', 'було', 'небезпечне', 'місце', ',', 'щоб', 'поплавати', '.']","[['озеро'], ['пляж', 'океану']]",1,це,13
"['Сергій', 'намагався', 'намалювати', 'пастухів', 'із', 'вівцями', ',', 'але', 'в', 'результаті', 'вони', 'вийшли', 'більше', 'схожі', 'на', 'гравців', 'у', 'гольф', '.']","[['пастухи'], ['вівці']]",0,вони,10
"['Сергій', 'намагався', 'намалювати', 'пастухів', 'із', 'вівцями', ',', 'але', 'в', 'результаті', 'вони', 'вийшли', 'більше', 'схожі', 'на', 'собак', '.']","[['пастухи'], ['вівці']]",1,вони,10
"['Марія', 'вклала', 'свою', 'доньку', 'Анну', 'в', 'ліжко', ',', 'щоб', 'вона', 'могла', 'попрацювати', '.']","[['Марія'], ['донька', 'Марії']]",0,вона,9
"['Марія', 'вклала', 'свою', 'доньку', 'Анну', 'в', 'ліжко', ',', 'щоб', 'вона', 'могла', 'поспати', '.']","[['Марія'], ['донька', 'Марії']]",1,вона,9
"['Федір', 'і', 'Настя', 'носять', 'довгі', 'пальта', ',', 'але', 'вони', 'не', 'були', 'готові', 'до', 'київських', 'морозів', '.']","[['Федір', 'і', 'Настя'], ['пальта']]",0,вони,8
"['Федір', 'і', 'Настя', 'носять', 'довгі', 'пальта', ',', 'але', 'вони', 'не', 'були', 'достатні', 'для', 'київських', 'морозів', '.']","[['Федір', 'і', 'Настя'], ['пальта']]",1,вони,8
"['Шевченко', 'відвідав', 'могилу', 'Іваненка', 'у', '1765', '.', 'На', 'той', 'час', 'він', 'подорожував', 'пʼять', 'років', '.']","[['Шевченко'], ['Іваненко']]",0,він,10
"['Шевченко', 'відвідав', 'могилу', 'Іваненка', 'у', '1765', '.', 'На', 'той', 'час', 'він', 'був', 'мертвий', 'пʼять', 'років', '.']","[['Шевченко'], ['Іваненко']]",1,він,10
"['Шевченко', 'мав', 'великий', 'вплив', 'на', 'Жадана', ',', 'хоч', 'він', 'жив', 'на', 'два', 'століття', 'пізніше', '.']","[['Шевченко'], ['Жадан']]",0,він,8
"['Шевченко', 'мав', 'великий', 'вплив', 'на', 'Жадана', ',', 'хоч', 'він', 'жив', 'на', 'два', 'століття', 'раніше', '.']","[['Шевченко'], ['Жадан']]",1,він,8
"['Я', 'не', 'можу', 'зрубати', 'цю', 'гілку', 'сокирою', ';', 'вона', 'занадто', 'велика', '.']","[['гілка'], ['сокира']]",0,вона,8
"['Я', 'не', 'можу', 'зрубати', 'цю', 'гілку', 'сокирою', ';', 'вона', 'занадто', 'мала', '.']","[['гілка'], ['сокира']]",1,вона,8
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Мені', 'доведеться', 'їх', 'убити', '.']","[['лисиці'], ['кури']]",0,їх,10
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Мені', 'доведеться', 'їх', 'охороняти', '.']","[['лисиці'], ['кури']]",1,їх,10
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Вони', 'стали', 'безстрашними', '.']","[['лисиці'], ['кури']]",0,Вони,8
"['Лисиці', 'вночі', 'пробираються', 'всередину', 'і', 'крадуть', 'курей', '.', 'Вони', 'стали', 'боязкими', '.']","[['лисиці'], ['кури']]",1,Вони,8
"['Володимир', 'закрив', 'очі', 'долонями', ',', 'бо', 'вітер', 'здійняв', 'пісок', 'навколо', '.', 'Він', 'розплющив', 'їх', ',', 'коли', 'вітер', 'стих', '.']","[['очі'], ['долоні']]",0,їх,13
"['Володимир', 'закрив', 'очі', 'долонями', ',', 'бо', 'вітер', 'здійняв', 'пісок', 'навколо', '.', 'Він', 'опустив', 'їх', ',', 'коли', 'вітер', 'стих', '.']","[['очі'], ['долоні']]",1,їх,13
"['Актрису', 'кликали', 'Терпсихора', ',', 'однак', 'вона', 'змінила', 'імʼя', 'на', 'Тіна', 'кілька', 'років', 'тому', ',', 'бо', 'його', 'було', 'важко', 'вимовляти', '.']","[['Терпсихора'], ['Тіна']]",0,його,15
"['Актрису', 'кликали', 'Терпсихора', ',', 'однак', 'вона', 'змінила', 'імʼя', 'на', 'Тіна', 'кілька', 'років', 'тому', ',', 'бо', 'його', 'було', 'легше', 'вимовляти', '.']","[['Терпсихора'], ['Тіна']]",1,його,15
"['Олег', 'дивився', 'телевізор', ',', 'тоді', 'як', 'Віталій', 'вийшов', 'за', 'продуктами', '.', 'За', 'годину', 'він', 'встав', '.']","[['Олег'], ['Віталій']]",0,він,13
"['Олег', 'дивився', 'телевізор', ',', 'тоді', 'як', 'Віталій', 'вийшов', 'за', 'продуктами', '.', 'За', 'годину', 'він', 'повернувся', '.']","[['Олег'], ['Віталій']]",1,він,13
"['Олег', 'мав', 'увімкнути', 'посудомийку', ',', 'проте', 'він', 'відклав', 'це', 'на', 'потім', ',', 'бо', 'хотів', 'подивитися', 'телевізор', '.', 'Однак', 'програма', 'виявилася', 'нудною', ',', 'тому', 'він', 'її', 'увімкнув', '.']","[['посудомийка'], ['програма']]",0,її,24
"['Олег', 'мав', 'увімкнути', 'посудомийку', ',', 'проте', 'він', 'відклав', 'це', 'на', 'потім', ',', 'бо', 'хотів', 'подивитися', 'телевізор', '.', 'Однак', 'програма', 'виявилася', 'нудною', ',', 'тому', 'він', 'її', 'вимкнув', '.']","[['посудомийка'], ['програма']]",1,її,24
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', 'мого', 'прадідуся', '.', 'Він', 'чудова', 'людина', '.']","[['Олег'], ['мій', 'прадідусь']]",0,Він,9
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', 'мого', 'прадідуся', '.', 'Він', 'був', 'чудовою', 'людиною', '.']","[['Олег'], ['мій', 'прадідусь']]",1,Він,9
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', ',', 'як', 'мій', 'батько', 'був', 'немовлям', '.', 'Коли', 'Олег', 'вперше', 'побачив', 'мого', 'батька', ',', 'йому', 'було', 'дванадцять', 'років', '.']","[['Олег'], ['мій', 'батько']]",0,йому,20
"['Олег', 'єдиний', ',', 'хто', 'ще', 'памʼятає', ',', 'як', 'мій', 'батько', 'був', 'немовлям', '.', 'Коли', 'Олег', 'вперше', 'побачив', 'мого', 'батька', ',', 'йому', 'було', 'дванадцять', 'місяців', '.']","[['Олег'], ['мій', 'батько']]",1,йому,20
"['У', 'липні', 'Техас', 'оголосив', 'війну', 'Каліфорнії', '.', 'Через', 'те', ',', 'що', 'армія', 'Каліфорнії', 'була', 'значно', 'краще', 'оснащена', 'і', 'вдесятеро', 'більша', ',', 'їх', 'перемогли', 'за', 'кілька', 'тижнів', '.']","[['Техас'], ['Каліфорнія']]",0,їх,21
"['У', 'липні', 'Техас', 'оголосив', 'війну', 'Каліфорнії', '.', 'Через', 'те', ',', 'що', 'армія', 'Каліфорнії', 'була', 'значно', 'краще', 'оснащена', 'і', 'вдесятеро', 'більша', ',', 'вони', 'перемогли', 'за', 'кілька', 'тижнів', '.']","[['Техас'], ['Каліфорнія']]",1,вони,21
"['Поглянь', '!', 'Одразу', 'під', 'отою', 'качкою', 'плаває', 'рибка', '.', 'Хай', 'вона', 'краще', 'тікає', '!']","[['рибка'], ['качка']]",0,вона,10
"['Поглянь', '!', 'Одразу', 'під', 'отою', 'качкою', 'плаває', 'акула', '.', 'Хай', 'вона', 'краще', 'тікає', '!']","[['рибка'], ['качка']]",1,вона,10
"['Археологи', 'виявили', ',', 'що', 'люди', 'жили', 'в', 'Лапуті', 'двадцять', 'тисяч', 'років', 'тому', '.', 'Вони', 'полювали', 'на', 'докази', 'по', 'берегах', 'річок', '.']","[['археологи'], ['люди']]",0,Вони,13
"['Археологи', 'виявили', ',', 'що', 'люди', 'жили', 'в', 'Лапуті', 'двадцять', 'тисяч', 'років', 'тому', '.', 'Вони', 'полювали', 'на', 'оленів', 'по', 'берегах', 'річок', '.']","[['археологи'], ['люди']]",1,Вони,13
"['Дослідники', 'вивчають', 'три', 'види', 'риби', ',', 'які', 'нещодавно', 'виявили', 'в', 'Індійському', 'океані', '.', 'Вони', 'почали', 'два', 'роки', 'тому', '.']","[['дослідники'], ['види', 'риби']]",0,Вони,13
"['Дослідники', 'вивчають', 'три', 'види', 'риби', ',', 'які', 'нещодавно', 'виявили', 'в', 'Індійському', 'океані', '.', 'Вони', 'зʼявилися', 'два', 'роки', 'тому', '.']","[['дослідники'], ['види', 'риби']]",1,Вони,13
"['Журналісти', 'взяли', 'інтервʼю', 'у', 'зірок', 'нового', 'фільму', '.', 'Вони', 'були', 'дуже', 'завзятими', ',', 'тож', 'інтервʼю', 'зайняло', 'багато', 'часу', '.']","[['журналісти'], ['зірки']]",0,Вони,8
"['Журналісти', 'взяли', 'інтервʼю', 'у', 'зірок', 'нового', 'фільму', '.', 'Вони', 'були', 'дуже', 'відкритими', ',', 'тож', 'інтервʼю', 'зайняло', 'багато', 'часу', '.']","[['журналісти'], ['зірки']]",1,Вони,8
"['Представники', 'поліції', 'заарештували', 'всіх', 'бандитів', '.', 'Вони', 'намагалися', 'зупинити', 'торгівлю', 'наркотиками', 'у', 'районі', '.']","[['представники', 'поліції'], ['бандити']]",0,Вони,6
"['Представники', 'поліції', 'заарештували', 'всіх', 'бандитів', '.', 'Вони', 'намагалися', 'налагодити', 'торгівлю', 'наркотиками', 'у', 'районі', '.']","[['представники', 'поліції'], ['бандити']]",1,Вони,6
"['Я', 'сховав', 'торт', 'у', 'холодильник', '.', 'У', 'ньому', 'було', 'багато', 'крему', '.']","[['торт'], ['холодильник']]",0,ньому,7
"['Я', 'сховав', 'торт', 'у', 'холодильник', '.', 'У', 'ньому', 'було', 'багато', 'недоїдків', '.']","[['торт'], ['холодильник']]",1,ньому,7
"['Сергій', 'зламав', 'обидві', 'гомілки', ',', 'тому', 'зараз', 'він', 'ходить', 'на', 'милицях', '.', 'Та', 'десь', 'за', 'місяць', 'вони', 'стануть', 'здоровими', '.']","[['гомілки'], ['милиці']]",0,вони,16
"['Сергій', 'зламав', 'обидві', 'гомілки', ',', 'тому', 'зараз', 'він', 'ходить', 'на', 'милицях', '.', 'Та', 'десь', 'за', 'місяць', 'вони', 'стануть', 'непотрібними', '.']","[['гомілки'], ['милиці']]",1,вони,16
"['Коли', 'автори', 'законопроекту', 'зайшли', 'у', 'раду', ',', 'вони', 'були', 'здивовані', ',', 'що', 'там', 'вже', 'перебували', 'багато', 'їхніх', 'опонентів', '.', 'Вони', 'були', 'в', 'меншості', '.']","[['автори', 'законопроекту'], ['опоненти']]",0,Вони,19
"['Коли', 'автори', 'законопроекту', 'зайшли', 'у', 'раду', ',', 'вони', 'були', 'здивовані', ',', 'що', 'там', 'вже', 'перебували', 'багато', 'їхніх', 'опонентів', '.', 'Вони', 'були', 'в', 'більшості', '.']","[['автори', 'законопроекту'], ['опоненти']]",1,Вони,19
"['Усім', 'справді', 'сподобалося', 'вівсяне', 'печиво', ',', 'тоді', 'як', 'лише', 'кілька', 'людей', 'оцінили', 'шоколадне', 'печиво', '.', 'Наступного', 'разу', 'ми', 'маємо', 'напекти', 'його', 'більше', '.']","[['вівсяне', 'печиво'], ['шоколадне', 'печиво']]",0,його,20
"['Усім', 'справді', 'сподобалося', 'вівсяне', 'печиво', ',', 'тоді', 'як', 'лише', 'кілька', 'людей', 'оцінили', 'шоколадне', 'печиво', '.', 'Наступного', 'разу', 'ми', 'маємо', 'напекти', 'його', 'менше', '.']","[['вівсяне', 'печиво'], ['шоколадне', 'печиво']]",1,його,20
"['Ми', 'сподівалися', 'покласти', 'примірники', 'нашої', 'газети', 'на', 'усі', 'крісла', 'в', 'аудиторії', ',', 'але', 'їх', 'було', 'замало', '.']","[['примірники', 'газети'], ['крісла']]",0,їх,13
"['Ми', 'сподівалися', 'покласти', 'примірники', 'нашої', 'газети', 'на', 'усі', 'крісла', 'в', 'аудиторії', ',', 'але', 'їх', 'було', 'забагато', '.']","[['примірники', 'газети'], ['крісла']]",1,їх,13
"['Я', 'засунув', 'шпильку', 'у', 'морквину', '.', 'Коли', 'я', 'витягнув', 'шпильку', ',', 'вона', 'залишила', 'дірку', '.']","[['шпилька'], ['морквина']]",0,вона,11
"['Я', 'засунув', 'шпильку', 'у', 'морквину', '.', 'Коли', 'я', 'витягнув', 'шпильку', ',', 'у', 'ній', 'була', 'дірка', '.']","[['шпилька'], ['морквина']]",1,ній,12
"['Я', 'не', 'міг', 'знайти', 'ложку', ',', 'тож', 'спробував', 'розмішати', 'каву', 'ручкою', '.', 'Однак', 'це', 'була', 'погана', 'ідея', ',', 'бо', 'вона', 'наповнилася', 'кавою', '.']","[['ручка'], ['кава']]",0,вона,19
"['Я', 'не', 'міг', 'знайти', 'ложку', ',', 'тож', 'спробував', 'розмішати', 'каву', 'ручкою', '.', 'Однак', 'це', 'була', 'погана', 'ідея', ',', 'бо', 'вона', 'наповнилася', 'чорнилом', '.']","[['ручка'], ['кава']]",1,вона,19
"['Степан', 'наслідує', 'Андрія', 'в', 'усьому', '.', 'Він', 'ним', 'справді', 'захоплюється', '.']","[['Степан'], ['Андрій']]",0,Він,6
"['Степан', 'наслідує', 'Андрія', 'в', 'усьому', '.', 'Він', 'на', 'нього', 'справді', 'впливає', '.']","[['Степан'], ['Андрій']]",1,Він,6
"['Стіл', 'не', 'поміщається', 'в', 'коридорі', ',', 'бо', 'він', 'занадто', 'широкий', '.']","[['стіл'], ['коридор']]",0,він,7
"['Стіл', 'не', 'поміщається', 'в', 'коридорі', ',', 'бо', 'він', 'занадто', 'вузький', '.']","[['стіл'], ['коридор']]",1,він,7
"['Надія', 'охоче', 'поміняла', 'свій', 'светр', 'на', 'мій', 'піджак', '.', 'Вона', 'думає', ',', 'що', 'він', 'погано', 'на', 'ній', 'виглядає', '.']","[['светр'], ['піджак']]",0,він,13
"['Надія', 'охоче', 'поміняла', 'свій', 'светр', 'на', 'мій', 'піджак', '.', 'Вона', 'думає', ',', 'що', 'він', 'чудово', 'на', 'ній', 'виглядає', '.']","[['светр'], ['піджак']]",1,він,13
"['Іван', 'найняв', 'Бориса', ',', 'щоб', 'він', 'за', 'ним', 'доглядав', '.']","[['Іван'], ['Борис']]",0,ним,7
"['Іван', 'запропонував', 'свої', 'послуги', 'Борисові', ',', 'щоб', 'він', 'за', 'ним', 'доглядав', '.']","[['Іван'], ['Борис']]",1,ним,9
"['Іван', 'пообіцяв', 'Богданові', 'піти', ',', 'тож', 'за', 'годину', 'він', 'пішов', '.']","[['Іван'], ['Богдан']]",0,він,8
"['Іван', 'наказав', 'Богданові', 'піти', ',', 'тож', 'за', 'годину', 'він', 'пішов', '.']","[['Іван'], ['Богдан']]",1,він,8
"['Біографія', 'спартанського', 'генерала', 'Ксенофана', ',', 'написана', 'Семом', 'Ґудманом', ',', 'передає', 'надзвичайні', 'складнощі', ',', 'з', 'якими', 'він', 'зіткнувся', 'в', 'дослідженнях', '.']","[['Ґудман'], ['Ксенофан']]",0,він,15
"['Біографія', 'спартанського', 'генерала', 'Ксенофана', ',', 'написана', 'Семом', 'Ґудманом', ',', 'передає', 'надзвичайні', 'складнощі', ',', 'з', 'якими', 'він', 'зіткнувся', 'в', 'дитинстві', '.']","[['Ґудман'], ['Ксенофан']]",1,він,15
"['Матір', 'Емми', 'давно', 'померла', ',', 'і', 'її', 'освітою', 'займалася', 'чудова', 'жінка', '-', 'гувернантка', '.']","[['Емма'], ['матір', 'Емми']]",0,її,6
"['Матір', 'Емми', 'давно', 'померла', ',', 'і', 'її', 'місце', 'зайняла', 'чудова', 'жінка', '-', 'гувернантка', '.']","[['Емма'], ['матір', 'Емми']]",1,її,6
"['Віра', 'постукала', 'у', 'двері', 'Світлани', ',', 'однак', 'вона', 'не', 'отримала', 'відповіді', '.']","[['Віра'], ['Світлана']]",0,вона,7
"['Віра', 'постукала', 'у', 'двері', 'Світлани', ',', 'однак', 'вона', 'не', 'відповіла', '.']","[['Віра'], ['Світлана']]",1,вона,7
"['Іван', 'заплатив', 'детективу', 'після', 'того', ',', 'як', 'він', 'отримав', 'останню', 'доповідь', 'стосовно', 'справи', '.']","[['Іван'], ['детектив']]",0,він,7
"['Іван', 'заплатив', 'детективу', 'після', 'того', ',', 'як', 'він', 'надав', 'останню', 'доповідь', 'стосовно', 'справи', '.']","[['Іван'], ['детектив']]",1,він,7
"['Ірина', 'не', 'образилася', 'на', 'Настю', ',', 'яка', 'її', 'перервала', ',', 'бо', 'вона', 'зупинилася', 'й', 'порахувала', 'до', 'десяти', '.']","[['Ірина'], ['Настя']]",0,вона,11
"['Ірина', 'не', 'образилася', 'на', 'Настю', ',', 'яка', 'її', 'перервала', ',', 'бо', 'вона', 'зупинилася', 'й', 'попросила', 'пробачення', '.']","[['Ірина'], ['Настя']]",1,вона,11
"['Денис', 'сів', 'на', 'заднє', 'сидіння', ',', 'тоді', 'як', 'Роман', 'зайняв', 'переднє', ',', 'бо', 'він', 'був', 'кращим', 'водієм', '.']","[['Денис'], ['Роман']]",0,він,13
"['Денис', 'сів', 'на', 'заднє', 'сидіння', ',', 'тоді', 'як', 'Роман', 'зайняв', 'переднє', ',', 'бо', 'він', 'був', 'гіршим', 'водієм', '.']","[['Денис'], ['Роман']]",1,він,13
"['Коли', 'Аліна', 'пролітала', 'над', 'Софією', 'у', 'літаку', ',', 'вона', 'дивилася', 'на', 'злітно-посадкову', 'смугу', '.']","[['Аліна'], ['Софія']]",0,вона,8
"['Коли', 'Аліна', 'пролітала', 'над', 'Софією', 'у', 'літаку', ',', 'вона', 'дивилася', 'на', 'шасі', '.']","[['Аліна'], ['Софія']]",1,вона,8
"['Денис', 'підвіз', 'Романа', 'до', 'школи', ',', 'щоб', 'йому', 'не', 'довелося', 'їхати', 'самому', '.']","[['Денис'], ['Роман']]",0,йому,7
"['Денис', 'підвіз', 'Романа', 'до', 'школи', ',', 'щоб', 'йому', 'не', 'довелося', 'іти', 'пішки', '.']","[['Денис'], ['Роман']]",1,йому,7
"['Богдан', 'передав', 'Іванові', 'напівпорожню', 'тарілку', ',', 'бо', 'він', 'наївся', '.']","[['Богдан'], ['Іван']]",0,він,7
"['Богдан', 'передав', 'Іванові', 'напівпорожню', 'тарілку', ',', 'бо', 'він', 'зголоднів', '.']","[['Богдан'], ['Іван']]",1,він,7
"['Богдан', 'передав', 'Іванові', 'приставку', ',', 'бо', 'його', 'хід', 'закінчився', '.']","[['Богдан'], ['Іван']]",0,його,6
"['Богдан', 'передав', 'Іванові', 'приставку', ',', 'бо', 'його', 'хід', 'почався', '.']","[['Богдан'], ['Іван']]",1,його,6
"['Назар', 'розплакався', ',', 'бо', 'Славко', 'не', 'хотів', 'прийняти', 'його', 'іграшку', '.']","[['Назар'], ['Славко']]",0,його,8
"['Назар', 'розплакався', ',', 'бо', 'Славко', 'не', 'хотів', 'ділитися', 'його', 'іграшкою', '.']","[['Назар'], ['Славко']]",1,його,8
"['Коли', 'Тарас', 'впустив', 'своє', 'морозиво', ',', 'Роман', 'засміявся', ',', 'і', 'батько', 'співчутливо', 'на', 'нього', 'подивився', '.']","[['Тарас'], ['Роман']]",0,нього,13
"['Коли', 'Тарас', 'впустив', 'своє', 'морозиво', ',', 'Роман', 'засміявся', ',', 'і', 'батько', 'строго', 'на', 'нього', 'подивився', '.']","[['Тарас'], ['Роман']]",1,нього,13
"['Коли', 'Олег', 'ніс', 'Тараса', 'по', 'сходах', 'угору', ',', 'його', 'ноги', 'боліли', '.']","[['Олег'], ['Тарас']]",0,його,8
"['Коли', 'Олег', 'ніс', 'Тараса', 'по', 'сходах', 'угору', ',', 'його', 'ноги', 'бовталися', '.']","[['Олег'], ['Тарас']]",1,його,8
"['Лікарка', 'розповіла', 'Катерині', ',', 'що', 'вона', 'звільняється', ',', 'і', 'запропонувала', 'кілька', 'варіантів', 'подальшого', 'лікування', '.']","[['лікарка'], ['Катерина']]",0,вона,5
"['Лікарка', 'розповіла', 'Катерині', ',', 'що', 'вона', 'хвора', 'на', 'рак', ',', 'і', 'запропонувала', 'кілька', 'варіантів', 'подальшого', 'лікування', '.']","[['лікарка'], ['Катерина']]",1,вона,5
"['Денис', 'завадив', 'Романові', 'гратися', 'з', 'пораненою', 'пташкою', '.', 'Він', 'дуже', 'жалісливий', '.']","[['Денис'], ['Роман']]",0,Він,8
"['Денис', 'завадив', 'Романові', 'гратися', 'з', 'пораненою', 'пташкою', '.', 'Він', 'дуже', 'жорстокий', '.']","[['Денис'], ['Роман']]",1,Він,8
"['Назар', 'отримав', 'безкоштовні', 'квитки', 'на', 'виставу', ',', 'але', 'він', 'віддав', 'їх', 'Владові', ',', 'незважаючи', 'на', 'те', ',', 'що', 'він', 'дуже', 'їх', 'хотів', '.']","[['Назар'], ['Влад']]",0,він,18
"['Назар', 'отримав', 'безкоштовні', 'квитки', 'на', 'виставу', ',', 'але', 'він', 'віддав', 'їх', 'Владові', ',', 'бо', 'він', 'дуже', 'їх', 'хотів', '.']","[['Назар'], ['Влад']]",1,він,14
"['Назар', 'отримав', 'безкоштовні', 'квитки', 'на', 'виставу', ',', 'але', 'він', 'віддав', 'їх', 'Владові', ',', 'бо', 'він', 'зовсім', 'їх', 'не', 'хотів', '.']","[['Назар'], ['Влад']]",0,він,14
"['Іра', 'віддала', 'Наді', 'цукерки', ',', 'бо', 'вона', 'не', 'була', 'голодна', '.']","[['Іра'], ['Надя']]",0,вона,6
"['Іра', 'віддала', 'Наді', 'цукерки', ',', 'бо', 'вона', 'була', 'голодна', '.']","[['Іра'], ['Надя']]",1,вона,6
"['Я', 'спробував', 'намалювати', 'оранжерею', ',', 'з', 'лимонами', 'на', 'деревах', ',', 'але', 'в', 'результаті', 'вони', 'вийшли', 'більш', 'схожі', 'на', 'лампочки', '.']","[['лимони'], ['дерева']]",0,вони,13
"['Я', 'спробував', 'намалювати', 'оранжерею', ',', 'з', 'лимонами', 'на', 'деревах', ',', 'але', 'в', 'результаті', 'вони', 'вийшли', 'більш', 'схожі', 'на', 'стовпи', '.']","[['лимони'], ['дерева']]",1,вони,13
"['Андрій', 'попросив', 'у', 'Романа', 'про', 'допомогу', ',', 'але', 'йому', 'відмовили', '.']","[['Андрій'], ['Роман']]",0,йому,8
"['Андрій', 'попросив', 'у', 'Романа', 'про', 'допомогу', ',', 'але', 'він', 'відмовив', '.']","[['Андрій'], ['Роман']]",1,він,8
"['Іваненко', 'програв', 'президентські', 'вибори', 'Шевченку', ',', 'бо', 'він', 'був', 'менш', 'популярний', '.']","[['Іваненко'], ['Шевченко']]",0,він,7
"['Іваненко', 'програв', 'президентські', 'вибори', 'Шевченку', ',', 'бо', 'він', 'був', 'більш', 'популярний', '.']","[['Іваненко'], ['Шевченко']]",1,він,7
"['Олена', 'не', 'віддала', 'пас', 'Насті', ',', 'хоча', 'вона', 'бачила', ',', 'що', 'вона', 'була', 'відкрита', '.']","[['Олена'], ['Настя']]",0,вона,7
"['Олена', 'не', 'віддала', 'пас', 'Насті', ',', 'хоча', 'вона', 'була', 'відкрита', '.']","[['Олена'], ['Настя']]",1,вона,7
"['Я', 'поклав', 'пірʼїну', 'на', 'парту', ',', 'і', 'вона', 'зламалася', '.']","[['пірʼїна'], ['парта']]",0,вона,7
"['Я', 'поклав', 'важку', 'книгу', 'на', 'парту', ',', 'і', 'вона', 'зламалася', '.']","[['пірʼїна'], ['парта']]",1,вона,8
"['Мадонна', 'звільнила', 'свою', 'тренерку', ',', 'бо', 'вона', 'терпіти', 'не', 'могла', 'її', 'хлопця', '.']","[['Мадонна'], ['тренерка']]",0,вона,6
"['Мадонна', 'звільнила', 'свою', 'тренерку', ',', 'бо', 'вона', 'переспала', 'з', 'її', 'хлопцем', '.']","[['Мадонна'], ['тренерка']]",1,вона,6
"['Мадонна', 'звільнила', 'свою', 'тренерку', ',', 'бо', 'вона', 'переспала', 'з', 'її', 'хлопцем', '.']","[['Мадонна'], ['тренерка']]",0,вона,6
"['Мадонна', 'звільнила', 'свою', 'тренерку', ',', 'бо', 'вона', 'терпіти', 'не', 'могла', 'її', 'хлопця', '.']","[['Мадонна'], ['тренерка']]",1,вона,6
"['Катерина', 'думала', ',', 'що', 'Юлія', 'підозрювала', ',', 'що', 'вона', 'вкрала', 'годинник', '.']","[['Катерина'], ['Юлія']]",0,вона,8
"['Катерина', 'думала', ',', 'що', 'Юлія', 'жаліла', ',', 'що', 'вона', 'вкрала', 'годинник', '.']","[['Катерина'], ['Юлія']]",1,вона,8
"['Аліса', 'шукала', 'свою', 'подругу', 'Настю', 'в', 'юрбі', '.', 'Аліса', 'швидко', 'її', 'побачила', ',', 'бо', 'вона', 'має', 'гарний', 'зір', '.']","[['Аліса'], ['Настя']]",0,вона,14
"['Аліса', 'шукала', 'свою', 'подругу', 'Настю', 'в', 'юрбі', '.', 'Аліса', 'швидко', 'її', 'побачила', ',', 'бо', 'вона', 'носить', 'червону', 'хустку', '.']","[['Аліса'], ['Настя']]",1,вона,14
"['Під', 'час', 'гри', 'у', 'квача', 'Олег', 'бігав', 'за', 'Левом', ',', 'бо', 'він', 'був', 'ведучим', '.']","[['Олег'], ['Лев']]",0,він,11
"['Під', 'час', 'гри', 'у', 'квача', 'Олег', 'тікав', 'від', 'Лева', ',', 'бо', 'він', 'був', 'ведучим', '.']","[['Олег'], ['Лев']]",1,він,11
"['На', 'змаганні', 'за', 'премію', 'Льобнера', 'судді', 'не', 'могли', 'визначитися', ',', 'хто', 'з', 'учасників', 'був', 'роботом', ',', 'бо', 'вони', 'були', 'вкрай', 'дурні', '.']","[['судді'], ['учасники']]",0,вони,17
"['На', 'змаганні', 'за', 'премію', 'Льобнера', 'судді', 'не', 'могли', 'визначитися', ',', 'хто', 'з', 'учасників', 'був', 'роботом', ',', 'бо', 'вони', 'були', 'вкрай', 'розумні', '.']","[['судді'], ['учасники']]",1,вони,17
